episode_id,section_index,gender,minutes,pos,tunnus,sona,lause
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,V,palju,avama,"Rääkida mingist asjast , millest sa iga päev oled sees , milles sa väga töötad ja tead seda läbi lõhki , on ilmselt lihtsam kui ennast väga palju avada , eriti siin saates , kus tund aega räägitakse sinust endast , aga , aga lähme siis sinu juurde , et et nagu ikka , ma olen palunud kõigil oma CV enne saata , et , et ma saaksin ülevaate , mis inimesega tegu on ja midagi see ju tõesti räägib inimese kohta ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,V,palju,muutuma,"Aga ses mõttes see maaelu väga palju muutunud , et kui üheksakümnendatel ikkagi see andis kõik Juurviljade kasvatamine loomapidamine andis sissetuleku ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,D,palju,vähem,"Et see oli , kui seda poleks olnud , siis tõesti oleks palju vähem rääkida oma elust võib-olla kooliajast ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,D,palju,juurde,"Aga sa tõid tegelikult väga ühe huvitava aspekti , et ei noh , nii suurt rolli ei saanud , aga samas kui nii mõelda , siis tihti need väiksemad rollid võivad väga-väga palju juurde anda ja nad jäävadki väga hästi meelde ja ja võib-olla kiiretaksegi , et , et see ilmselt selline muusikali kokkuvõttes on ju iga roll ju tähtis , et kui keegi nagu halvasti tantsib , seal see jääb meelde ja võib kogu selle üldpildi ära rikkuda , nii et see nagu ikkagi õpetab väga palju meeskonnatööd ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,1,M,27.033,D,palju,rohkem,"Tegelikult põdrale väga meeldib raesmikud , tal on see palju rohkem süüa kui paksus metsas , et ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,A,palju,suur,"Ja õnneks minu õnneks ei olnud ka siin nii suuri ei ole , aga meil nii palju suuri probleeme ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,D,palju,rohkem,"Et kui ma kujutan ette , kui oleks tulnud mingi , ma ei tea , et kellegi ilus raba tahetakse üles kaevata ja mingi kodanikuaktsiooni d kindlasti siis oleks peavalu palju rohkem , aga ma arvan , minu eelkäija ja olid päris kõva töö ära teinud näiteks ju tõrva ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,V,palju,aitama,"Aga noh , see on muidugi viga , et mina leian , et ametnik peab andma nii-öelda siis vallakodanikule nii palju infot ja peab nii palju aitama , kui suudab teda ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,4,M,10.882666666666667,V,palju,andma,Ja see mulle ka väga palju andnud nii positiivseid kui negatiivseid emotsioone .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,D,palju,rohkem,"Mul on veits kahju , sellepärast et terve minu nii-öelda ametiaeg on olnud ikkagi väga palju sellist kivist vee välja pigistamine , et praegu on täpselt sama stsenaarium võib-olla natuke kergem , kuigi haigust id on palju rohkem ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,V,palju,olema,"Aga see oli nagu see ülevaade su tööelust , aga väga palju on sinus ju veel , et et üks su lemmik koht , kus aeg-ajalt Instagramis võib näha videoid , on Valga ekstreemspordihall ja , ja see on Valgas ju väga vägev koht , kus noored ja , ja ka vanemad noored nii-öelda saavad saavad ennast heas mõttes välja elada , et kuidas sinul see ekstreemspordihuvi tekkis ?"
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,V,palju,pidama,Hästi palju peab tähelepanu pöörama soojendus venitustele .
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,V,palju,tegema,"Alternatiivsem popp , mis küll enam absoluutselt ei ole alternatiivne , sest väga palju tehakse seda maailmas näiteks nöpp , onju , aga hea , et ma hakkasin mõtlema üks päev , et seda popi nii ühe nagu seda päris popi , et tahaks kuulata lihtsalt häid lugusid , kus lauldakse ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,V,palju,olema,"Aga isegi ma olen võib-olla natuke mind häirima hakanud , et nii palju on seda pop räppi ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,D,palju,lihtsalt,"Võib-olla mingid inimesed aastal 95 niimoodi mõtlesid iga päev , et seda po päkapiku diskot on nii palju lihtsalt , ma ei jõua enam kuulata ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,D,palju,lihtsalt,"Pop räpp on nagu uus päkapiku diskot , seda on nii palju lihtsalt ."
20210416_jutud_rohelises_stuudios_osa_4_madis_mumm,5,M,17.14183333333333,D,palju,rohkem,"Palju rohkem plaane on palju selles mõttes , et ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,1,M,24.004166666666663,D,palju,siit,"Omajagu ikka ausalt öeldes mina , mina kuidagi ei taju seda probleemi nagu üldse nii suurena , et mulle see aktsioon ausalt öeldes nagu väga ei meeldinud läheneda nagu sellisele probleemile niisuguste klassikaliste ma ei tea , Coca-Cola reklaami nagu võtetega , et et mina , mina sellele meeldivusele küll alla , ausalt öeldes , ausalt öeldes ma arvan , et ma arvan , et nad ma pigem arvan , et nad lõikavad ka näppu sellega , et väga palju siit inimesi see ikkagi see ikkagi nagu reaalselt häiris ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,V,palju,ütlema,"No põhimõtteliselt ma võin nii palju öelda , et , et kui kui härra Saar Lubab spordile mingisugust kindlat ja konkreetset summat , mis on niisugune väike summa siis ma arvan , et sellega ta teeb , et näiteks üks miljon ju praegu tuli juurde , mis , mis pandi sinna ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,2,M,21.29866666666667,V,palju,olema,"Välismaalased ka see Howkins teist aastat ja teadupärast juba on teada , et , et noh , siis nagu ei olnud enam nii teravad need , need niisugused mustad mehed mitte alati mitte alati , aga väga palju on neid juhuseid ."
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,V,palju,märkama,Mul küll palju märgata seda tule .
20190108_mehed_ei_nuta_aasta_suured_ksimused__kas_tnak_vidab_tiitli_kas_kirt_viskab_90_meetrit,5,M,20.710666666666665,D,palju,rohkem,"Kooli hoolekogus ja kõik igal pool , et , et nüüd ta on võib-olla kogu seda Eesti probleemistikku endale palju rohkem selgeks teinud ja , ja see , kas , kas temast on kasu või mitte , seda me näeme siis , kui ta saab Riigikokku ja siis on väga hea küsida ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666669,V,palju,olema,"Kuigi ma päris palju olen bändimuusikat teinud Jah , ja koore tegelikult mu ma tahaks , ma tahaks kunagi , kas kirikutes niisuguseid suur suuri ulatuslikke koore salvestada ?"
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666669,D,palju,paremini,"Ja kui tol hetkel ma olin sellega väga rahul , kuigi ma tundsin , et noh , et võib-olla ma oleks võinud Noh , et võib-olla mõni teine inimene oleks sellega isegi palju paremini hakkama saanud , kellel on rohkem kogemusi ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666669,V,palju,olema,"Kui palju on see erinenud , millega muusikud sinu juurde tulevad ehk siis ma mõtlen just ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,0,M,10.724166666666669,D,palju,ju,"Jah , praegu on väga paljud ju tegelikult oma kodudes korteris ma ise tegelikult olen ka hästi palju ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,D,palju,vaja,"Et et kui see produtki niisugust nagu elektroonilist poppi , siis ei olegi võib-olla nii palju vaja seda talenti pillide osas , näiteks kui sul on vaja lihtsalt tehnilist aipu , mida teha või otsida lihtsalt õige sampl üles , mis on ka omamoodi oskus nagu ."
20210413_episood_4_kas_vanasti_oli_muusika_parem,2,M,24.133833333333335,V,palju,harjutama,"Me räägime siin nagu nendest nii-öelda süvamuusikutest ja selles mõttes süvamuusikutest , et noh , kui me räägime ikkagi ERSO-st , siis see , see nagu kõlab ju kohe loogiliselt , et inimene peabki olema väga pädev , palju harjutama selleks , et sinna saada aga minu meelest on üks nagu erand selle asja juures ja see on popmuusika ."
